,Type,ALB,DZA,AGO,ARG,ARM,AUS,AUT,AZE,BHR,BGD,BLR,BEL,BEN,BOL,BIH,BWA,BRA,BRN,BGR,KHM,CMR,CAN,CHL,CHN,COL,COG,CRI,CIV,HRV,CUB,CUW,CYP,CZE,PRK,COD,DNK,DOM,ECU,EGY,SLV,ERI,EST,ETH,FIN,FRA,GAB,GEO,DEU,GHA,GIB,GRC,GTM,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KOR,RKS,KWT,KGZ,LVA,LBN,LBY,LTU,LUX,MYS,MLT,MUS,MEX,MDA,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,MKD,NOR,OMN,PAK,PAN,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,SAU,SEN,SRB,SGP,SVK,SVN,ZAF,SSD,ESP,LKA,SDN,SUR,SWE,CHE,SYR,TWN,TJK,TZA,THA,TGO,TTO,TUN,TUR,TKM,UKR,ARE,GBR,USA,URY,UZB,VEN,VNM,YEM,ZMB,ZWE,AIR,SEA
0,Name,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Congo,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,North Korea,Democratic Republic of the Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Eritrea,Estonia,Ethiopia,Finland,France,Gabon,Georgia,Germany,Ghana,Gibraltar,Greece,Guatemala,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,South Korea,Kosovo,Kuwait,Kyrgyzstan,Latvia,Lebanon,Libya,Lithuania,Luxembourg,Malaysia,Malta,Mauritius,Mexico,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tapei,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Ukraine,United Arab Emirates,United Kingdom,USA,Uruguay,Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe,IntlAIR,IntlSEA
1,Units,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,ktperdayNOx,KtperdayNOx,KtperdayNOx
2,Base_em,0.027044446135105316,0.4507514325800321,0.17476662500992976,0.8685486775165497,0.019430132955165495,1.383150778565697,0.16301511194574764,0.08234615130275826,0.06011350604910732,0.5205481781461384,0.18006683438014046,0.2192407828830573,0.06339318309260984,0.12194228187362086,0.0720454953602006,0.04954110391107324,4.105944915993983,0.015089087466078234,0.10181545586429286,0.09963934306318957,0.06773703759618857,1.6819564792454282,0.44899747439989973,26.444704250218148,0.46191166469307926,0.02993145119529589,0.04724856843851554,0.07134903552487462,0.05250920777189368,0.14144733657973918,,0.01755480895833501,0.24094627426154464,0.09335241208224673,0.11283132911313942,0.10686723002845376,0.16888885833188363,0.2957671768874624,0.6735625941984555,0.057872055455667,0.01174460191313942,0.02940187961361284,0.22855628596867605,0.17229720745223273,0.7513333778902127,0.04662917928575727,0.0392931095884654,1.1005113098288968,0.12223958461927784,0.004706766949849548,0.22565083395507965,0.11879875744253762,0.05662186637913741,0.16314324818425277,0.200663645770691,0.1215733114723665,0.005411062572405214,10.451137568271616,2.406014785472417,2.415290534537312,0.8705914508335708,0.07868973270634834,0.23025734333079242,0.7944363551887863,0.06437217657388164,2.2178232991698676,0.10481489801910733,0.7228710403991977,0.1787366045492478,1.6115066092369845,,0.19294889619032096,0.03724647559082246,0.03210116237484454,0.1431045905755085,0.2952446393534002,0.04510769590860683,0.025641795900114242,0.7009321827581846,0.006852042254146439,0.033029547802067204,2.1582018167421766,0.031731071441895686,0.08673006557378134,,0.22709300969396193,0.07169826160481445,0.1810457412968907,0.018939801969638917,0.08747825931795387,0.2691539004829971,0.11911780665416248,0.0675561842643932,0.039808329358475426,0.6650296640621868,0.021803183042377276,0.14019414645703812,0.16930336817399202,1.1690397316373722,0.0719844723677733,0.08154106518114343,0.2859745535566198,0.6669339555421263,0.6313032250435808,0.15546169610916552,0.18610256033728184,0.22650489024261786,3.8714361055817452,2.2374677469117352,0.0661774828113641,,0.1307931646811735,0.07393933733259782,0.030651534016983954,1.7964799515282852,,0.7416248479996186,0.1787236848747242,0.21108695365396185,0.024775998017369905,0.1893325674506999,0.08119383304025778,0.08900664621713138,0.8271895508369108,0.025675376194092273,0.1901348798425276,1.020082029508636,0.02242738901203611,0.04947532010391174,0.08707681069885057,0.9537203633585408,0.13756376848645938,0.6652747357331996,0.5340441059282849,0.868824239309995,13.901870816032114,0.07581667075767302,0.1796713085346038,0.6698940742021062,1.0095618072407222,0.05607656891915748,0.056712351724774325,0.08359576164914745,2.318265337935872,15.597062559890281
3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00402058776328987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02826016460374821,-0.02945997137086485
6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00402058776328987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02826016460374821,-0.02945997137086485
7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00402058776328987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02826016460374821,-0.02945997137086485
8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00402058776328987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02826016460374821,-0.02945997137086485
9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00402058776328987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02826016460374821,-0.02945997137086485
