,Type,ALB,DZA,AGO,ARG,ARM,AUS,AUT,AZE,BHR,BGD,BLR,BEL,BEN,BOL,BIH,BWA,BRA,BRN,BGR,KHM,CMR,CAN,CHL,CHN,COL,COG,CRI,CIV,HRV,CUB,CUW,CYP,CZE,PRK,COD,DNK,DOM,ECU,EGY,SLV,ERI,EST,ETH,FIN,FRA,GAB,GEO,DEU,GHA,GIB,GRC,GTM,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KOR,RKS,KWT,KGZ,LVA,LBN,LBY,LTU,LUX,MYS,MLT,MUS,MEX,MDA,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,MKD,NOR,OMN,PAK,PAN,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,SAU,SEN,SRB,SGP,SVK,SVN,ZAF,SSD,ESP,LKA,SDN,SUR,SWE,CHE,SYR,TWN,TJK,TZA,THA,TGO,TTO,TUN,TUR,TKM,UKR,ARE,GBR,USA,URY,UZB,VEN,VNM,YEM,ZMB,ZWE,AIR,SEA
0,Name,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Congo,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,North Korea,Democratic Republic of the Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Eritrea,Estonia,Ethiopia,Finland,France,Gabon,Georgia,Germany,Ghana,Gibraltar,Greece,Guatemala,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,South Korea,Kosovo,Kuwait,Kyrgyzstan,Latvia,Lebanon,Libya,Lithuania,Luxembourg,Malaysia,Malta,Mauritius,Mexico,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tapei,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Ukraine,United Arab Emirates,United Kingdom,USA,Uruguay,Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe,IntlAIR,IntlSEA
1,Units,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,ktperdayN2O,KtperdayN2O,KtperdayN2O
2,Base_em,0.0037380279386960884,0.02195043537652658,0.016857622967301904,0.16518232903918756,0.001683841759335005,0.16133428729851856,0.01367184553945336,0.007860068588275829,0.000729971361013641,0.06749847588321464,0.08566211615136408,0.030960436808413636,0.006141737049029088,0.022667611638747247,0.0036859953911444333,0.003973475433129387,0.5912578950944433,0.0004982902226609829,0.012240758736708122,0.010389483798896688,0.016540563094684053,0.11291559161971412,0.02509771821851555,1.3675428279889819,0.06194358914325978,0.0018338553791013036,0.005152668614242729,0.00816757177491976,0.008567576996227682,0.020419618476950858,,0.0009931344847810431,0.02230520709698283,0.0067465933920762295,0.013056133808324976,0.01876207908033701,0.009479853061694883,0.014783025863941823,0.0647009040066269,0.004135562552306921,0.0045705459413841526,0.0033768191104663996,0.12222781615078636,0.020792738768676128,0.1335250659684541,0.001526181539789368,0.005735873475214643,0.13251155708930107,0.009623633252968906,4.059999391173521e-05,0.014816220449694079,0.01344303388583651,0.005735200441323972,0.009425992526910733,0.0016181876156003009,0.02069211544546359,0.0011883239379515548,0.6755866042893784,0.23561450595887667,0.08344036385342024,0.022731038685861585,0.027183108285900703,0.0076229241452758275,0.05601284135325067,0.0013892215511334004,0.06462535988137053,0.00409733800285356,0.050033062251325984,0.051367446092477426,0.04370229130870622,,0.002919960827456369,0.006258894391228685,0.00566955793089368,0.0034345010982818457,0.005213825215356068,0.018073258325610835,0.0010355253180401004,0.038812476814603813,0.00017575181046178533,0.0006590923193370111,0.3695777296934945,0.0028586455546734204,0.023530477520962892,,0.021382751869088067,0.009563107863612157,0.05790263317611434,0.007176117301745235,0.018510604078234703,0.04231242329031824,0.038914005444915745,0.013275180087311935,0.027470993284453363,0.10577808558495487,0.0016411959531558676,0.011935668909938817,0.003875685314032096,0.14365378066600903,0.0038089487472417268,0.027502493416499497,0.023004748530942826,0.03645779379089268,0.08899175617415223,0.012716296038774522,0.002163590778296891,0.03632488458607223,0.2516438840088255,0.03040153202006018,0.010934908236419258,,0.0037215688716288864,0.011491163471104312,0.002744407491832297,0.06724286693180521,,0.07494732818637591,0.006285629687241725,0.09765495355636912,0.0005708815545933802,0.030551005274976027,0.008278874297345437,0.014126034420080244,0.017994540686801404,0.006575378057932798,0.05560139221354062,0.06578227317839519,0.0036267060862387158,0.0008931715153610833,0.008070327272713139,0.1453017015243409,0.01702268822136409,0.07446128069458777,0.007689519829307923,0.0870256397188208,0.9896304643622226,0.02586227837479438,0.042074366553059184,0.041284276268254774,0.06618413360722167,0.014776324076172517,0.025678416037111337,0.015147328981494483,0.05184738278557114,0.18346445237922285
3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3014042126379126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006320310051731934,-0.00034653047610147715
6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3014042126379126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006320310051731934,-0.00034653047610147715
7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3014042126379126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006320310051731934,-0.00034653047610147715
8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3014042126379126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006320310051731934,-0.00034653047610147715
9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3014042126379126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006320310051731934,-0.00034653047610147715
