,Type,ALB,DZA,AGO,ARG,ARM,AUS,AUT,AZE,BHR,BGD,BLR,BEL,BEN,BOL,BIH,BWA,BRA,BRN,BGR,KHM,CMR,CAN,CHL,CHN,COL,COG,CRI,CIV,HRV,CUB,CUW,CYP,CZE,PRK,COD,DNK,DOM,ECU,EGY,SLV,ERI,EST,ETH,FIN,FRA,GAB,GEO,DEU,GHA,GIB,GRC,GTM,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KOR,RKS,KWT,KGZ,LVA,LBN,LBY,LTU,LUX,MYS,MLT,MUS,MEX,MDA,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,MKD,NOR,OMN,PAK,PAN,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,SAU,SEN,SRB,SGP,SVK,SVN,ZAF,SSD,ESP,LKA,SDN,SUR,SWE,CHE,SYR,TWN,TJK,TZA,THA,TGO,TTO,TUN,TUR,TKM,UKR,ARE,GBR,USA,URY,UZB,VEN,VNM,YEM,ZMB,ZWE,AIR,SEA
58,56,0.0,0.0,-0.007737283779359803,-0.018381113395018328,0.0,0.052050419510297506,0.003058518115791718,0.0,0.0004106133567566534,0.00813303222001717,0.005920647366700997,-0.013234353136435997,7.961558927119842e-06,-0.005616429374008106,0.0023115503188357207,0.00043216699669525177,-0.1158118455722154,0.0,0.0034440430870272265,-0.002299207053142593,-0.0001616943710854035,0.01359319888119304,-0.0025959342903446193,-6.364452862297185,0.011519699356451061,0.0,0.0003245527145498908,0.00010736636056489032,0.0007706748050632143,0.0,0.0,0.0,0.002087133098287333,0.0,0.0,0.00010298244872365182,-1.4968964429339605e-05,-0.012645958536906617,0.01306776744003812,0.00012850984651571247,0.0,-0.003311537284423344,0.0,-0.005458287797577109,-0.011125011733996474,-9.217419712317855e-05,0.000811244408819702,-0.045495590301456196,-0.0024298963032663027,0.0,0.003768914232351919,-3.597664655833238e-05,-0.0013230581406149865,8.103687689136311e-05,-0.016634235084642592,0.003173232854255532,0.0,-0.061204198499554927,0.006092101186638723,0.0,0.03156437662737101,8.912285990658327e-05,0.0011484851887368064,-0.04279261392649165,-0.0011761630821806016,-0.13275236272291757,0.0026860271758710995,0.036743105186690536,-0.0010127809487791514,-0.11672481803066051,0.0,-0.023371923176078908,0.00040988126708137423,0.00021949756243580038,0.0002024540867217143,0.006700798507225564,0.0002099283423246956,-0.00010022567497205695,-0.0014346895500816988,0.00023926137670828845,-0.00040383034514762683,0.04388124125998395,8.43327881486146e-05,-0.012561618516448651,0.0,0.0019423563924561315,5.088445534613521e-05,0.0006936490362545174,-0.0003251932712415885,0.00020544863771647213,-0.0109262243730738,0.006995231844482844,0.0001590849504453744,0.00013657257193197515,0.0007388487871212688,0.0008252355215519192,-0.002120890161058331,0.004169292067862138,0.018848777538690464,-0.006284297414802376,-0.0010166355917629387,0.0006509741590963711,-0.010037390491733767,0.014106091521381243,-0.005093867795432973,0.00417876326815758,0.006499226085732973,-0.1098569012294574,-0.01042402098521065,-0.00017970001736313575,0.0,-0.004571992302183636,-0.00031567927197366844,0.0005264053784712731,0.007972505527590407,0.0,0.014332952829550254,0.0015858836974729407,0.0,0.0,-0.0025440088364557844,0.0013295697999392197,0.0,0.0048901519402962754,0.0007929323106909813,-0.0003665954970024823,-0.019784403373777903,-0.000723712454415751,-0.01148291998453142,0.0,0.03865800041310162,0.0,0.015202006292829473,0.007562104075284133,-0.008440794867869375,0.043876568459801396,-0.0015466166879041262,0.0,-0.029153155417061018,-0.005002619982871824,0.0011142140289573314,5.352993795945423e-05,-0.0021256922099188134,-0.45603655878221616,-0.19910753811200266
59,57,0.0,0.0,-0.007606602912639522,-0.01768605081631733,0.0,0.053530314548410465,0.0035299762289397597,0.0,0.0001537508030903811,0.009120193601258602,0.005637777355495189,-0.017499364475998855,5.726184744776003e-05,-0.006368816042494698,0.0021833122111610953,0.0003859973116050377,-0.12400813479031172,0.0,0.0034839926091828183,-0.002319036911860706,-9.181702362280513e-05,0.015218831043273272,-0.0007193992866492582,-5.058201773936162,0.012932723023660343,0.0,0.0003783483729553391,0.00011568282429287759,0.0005718945792861113,0.0,0.0,0.0,0.002336199140251494,0.0,0.0,0.0008523328325106706,-1.5546367472899403e-05,-0.012782092105097316,0.014977072054605276,8.963772095841934e-05,0.0,-0.0038534437522914685,0.0,-0.004996683064556283,-0.010892277199637614,3.559198560645228e-05,0.0007669994995151324,-0.043416292647017574,-0.0020980147455518412,0.0,0.004277461266333482,2.3522050911322815e-05,-0.0013265648833215668,-3.8178205141879164e-05,-0.016408858710093628,0.00306694119031638,0.0,0.07875383623735932,0.0069718519529871955,0.0,0.03177362181870462,0.0007624861166081978,0.0015445202714869065,-0.055134160988921495,-0.0013075127683130888,-0.13717683104274364,0.00309698804200625,0.03808672528197926,-0.000912852950031677,-0.13845536030767586,0.0,-0.024816720223743413,0.0004206756412111946,0.0001850502587784431,0.00020530673288024772,0.006676603963521113,0.0003666182370014373,0.0002504905148744582,1.8310442209124034e-06,0.00021807969824093278,0.00021593980080679756,0.04625839752877521,7.038196332592012e-05,-0.014035290113527554,0.0,0.001937966373545356,0.00013587924559155603,0.0009925665598421412,-0.00018107745721977498,0.001036524636604424,-0.012800456752363285,0.007260603479569155,0.00014374110084978942,0.00018493065012803578,0.002007601829459909,0.0007168566056742193,-0.0011857171032362392,0.004907108636766757,0.020536047855179537,-0.006310264126753013,-0.0009596581602402563,0.0007488823354169472,-0.0100061171207833,0.018884410188558617,-0.005419101249832862,0.004582385598888931,0.006454727443373458,-0.11005387947577959,-0.007460811614401839,-0.00016526191773615182,0.0,-0.004444274389357824,-3.7047616904352e-05,0.0005892829460448604,0.015300762959438673,0.0,0.009212562410161145,0.002326355887812057,0.0,0.0,-0.0023926582448579085,0.0013048226469611003,0.0,-0.021374802695283548,0.0007523259245240667,-0.00023263153478341201,-0.02088083197496879,-0.0007082096896518874,-0.011464426458385987,0.0,0.0402690002710601,0.0,0.015951320777047556,0.008396781373874628,-0.004693478203728881,0.07531167469213795,-0.0015706010368669533,0.0,-0.025109532725962565,-0.0036634436813142387,0.0012224591322509758,0.00013238221604823833,-0.0006075024312085414,-0.45603655878221616,-0.19910753811200266
60,58,0.0,0.0,-0.007249083801895664,-0.017165362177932363,0.0,0.05538520122484327,0.0020663568375112597,0.0,8.022032120293338e-05,0.009656398193992125,0.005021656897179601,-0.018178805082540227,0.0002724997599102515,-0.0067860511712772575,0.0021471665215693292,0.0003621825032545047,-0.12429507511222788,0.0,0.003985649644564621,-0.0023266763105385356,-3.7835428233164274e-05,0.015618409287464986,0.0004956591562528044,-5.058201773936162,0.015042437434026496,0.0,0.0005178886960195971,0.0001798988468199323,0.00022963702393901018,0.0,0.0,0.0,0.0015640666210098185,0.0,0.0,0.0016446639290304578,-1.3960664449325157e-05,-0.012159962032027991,0.01605122255817433,0.0001517243322768285,0.0,-0.0037586482729967097,0.0,-0.004253311540333255,-0.015851367517051355,9.30677345065188e-05,0.0007483673900113457,-0.04642113415130559,-0.0019413062243284897,0.0,0.004688328624925629,0.000235453821696261,-0.0013369859453520113,-6.807890109570593e-05,-0.016089256947524385,0.0026830848765661782,0.0,0.136492804579905,0.010070871423914206,0.0,0.03087925700529353,0.0002627505374091533,0.0018945474395234965,-0.06692108819027853,-0.0013104107633804337,-0.14567643516682088,0.003243752605189369,0.04137400121085835,-0.0009306591458134423,-0.14917746296377804,0.0,-0.025735811078742385,0.00045697954502957983,0.0003706493061818542,0.0001320247668411015,0.0066541999253913985,0.0003178336843518092,0.00030836250922510074,0.0014369177082707257,0.00020711949927287217,0.00032375308656319886,0.048848339263983076,6.771701774610087e-05,-0.015385063945118446,0.0,0.0022489825021186336,0.00026241471956283476,0.0013196846885167328,-3.6731640848326304e-06,0.001148715273676706,-0.014355122905661499,0.007401960267538017,0.00017597516655362108,0.00019964639800411826,0.0030777698478009737,0.0007097687643337225,-0.0010709809138782743,0.005567353041590789,0.0201048920515304,-0.005405987236104556,-0.000929031700028905,0.0011042361480506648,-0.009220894211303482,0.01976832556892061,-0.005972461249684478,0.0048790089126480776,0.006587010487631803,-0.08867183498962576,-0.008806862871864296,-5.2953916578956864e-05,0.0,-0.004074853337696332,0.00012177303613688731,-4.7543862153608585e-05,0.025827154785791853,0.0,0.005385279302860704,0.0027073037942988145,0.0,0.0,-0.001604980127489539,6.344770948339275e-05,0.0,-0.026026414259655444,0.0007397413921210185,-7.449688497245445e-06,-0.020475857301751617,-0.0003097316059891127,-0.011490935834471312,0.0,0.036648857100289554,0.0,0.016540288192715795,0.009538149867520725,-0.0038476382206863234,0.09912060201451742,-0.0015111418588510505,0.0,-0.024252619077024473,-0.0026378184113674875,0.0012830899196763362,0.0002582333777171454,-0.0003321084456963283,-0.4787961327820085,-0.2098169533019245
61,59,0.0,0.0,-0.0061276916845986905,-0.01930660308922891,0.0,0.056865096262956244,0.001621846170552385,0.0,-0.0005023014961298769,0.009863319243930128,0.004379797852359195,-0.01676156861511928,0.00034899092768816015,-0.00706765111108917,0.0018362094399765705,0.0004026303294448159,-0.13316599273429983,0.0,0.004352223643831568,-0.0023134471073185617,0.00011577672517596165,0.01624132678632603,0.0018271006501106247,-4.774795275225188,0.01754763585143446,0.0,0.0006160930424806627,0.00021165643580456063,-0.0004980154948473467,0.0,0.0,0.0,0.0026793473954516344,0.0,0.0,0.0022410406048100065,-1.3952777943688558e-05,-0.01172722002868391,0.017378042784324907,0.00025348642520890577,0.0,-0.003957082120646261,0.0,-0.004809124608193103,-0.021729504537318457,0.00013788090657746298,0.0006029768379662334,-0.03918051222765517,-0.0013854444521684637,0.0,0.004474149603517929,0.0004122697676069817,-0.0012687304742496437,6.952336737768734e-05,-0.015792797913245324,0.0022453714608901953,0.0,0.14428986484465006,0.012770100846827118,-0.45909150317311287,0.02794234245228322,0.00047470267891261804,0.0022177230588060737,-0.0817888798732753,-0.0012737095126801213,-0.16748530596701217,0.002870250940410001,0.04484705487392874,-0.0010792340383884752,-0.16402402230702096,0.0,-0.02697082091625621,0.0004777801615846272,0.00042047714001918585,6.902488573240845e-05,0.006779466032233585,0.00029132157924049274,0.0005054197622026815,-5.764410124179005e-05,0.0001979207110447389,0.0004126534460999763,0.050026081020322244,6.45837211533615e-05,-0.015851642560426787,0.0,0.0028694218908433466,0.000621546250293878,0.0015469874534903018,0.0003077959791266288,0.0011623231032198028,-0.013415989830551676,0.007708903390233077,0.000279100658712845,0.0001369419435555993,0.004078980885554347,0.0007783540418615977,-0.0016003963430715937,0.005830229792307806,0.021209771643057523,-0.004409242258198696,-0.0008759516529140195,0.0015000784036446769,-0.008035434392599156,0.02683926312346215,-0.007277814139448988,0.004408002897698797,0.007437147892279307,-0.06622127930610938,-0.006949305155968269,5.070238373808348e-05,0.0,-0.0038029343611785064,0.00023216354278216976,-0.0010140127439895467,0.04070525178305359,0.0,0.0028756001983290553,0.002837087394162645,0.0,0.0,-0.0021591488738783114,-0.0007426548800706573,0.0,-0.02459909408420322,0.0006507066664861532,0.0004515134614688032,-0.019676982316759694,-0.00024590727511423084,-0.012110684022359968,0.0,0.03707042072337058,0.0,0.017167475292191696,0.009538149867520725,-0.0015924056146184042,0.1308025828505945,-0.0014806135830490955,0.0,-0.024756648991581497,-0.0006666726284838688,0.0011733833001256518,0.00042827293111205285,-0.00010230377784926784,-0.5059998705401085,-0.21580912477293168
62,60,0.0,0.0,-0.0022735299043079526,0.0023606933411559326,0.0,0.05254897271224785,0.0014187040030289428,0.0,-0.001022628831847147,0.010144940257072002,0.00442487438276663,-0.013389718973751871,0.0005013901630567196,-0.0052671547782636025,0.00016578565600932702,0.00047335700502724987,-0.0673765125576443,0.0,0.0035731729592330353,-0.002269595036285338,0.00024351452423403938,0.013786679205248401,0.003947699307990833,-4.617130589540466,0.01959113705465327,0.0,0.0007027427136931687,0.0003019199473957368,-0.0004824611399475092,0.0,0.0,0.0,0.0024784288684499,0.0,0.0,0.0023920337628861622,-1.345097205229266e-05,-0.006806005338850307,0.020297552434267088,0.0003308938503428235,0.0,-0.0016815435420206048,0.0,-0.004513644022702665,-0.02622184931068757,0.00017688117817980545,0.00038888033923230027,-0.0232010856952253,-0.0011026375275694474,0.0,-0.0035449897254836043,0.000500899403041648,-0.0008523636079725192,0.00012422443984939338,-0.015260765439546336,0.002140183687577201,0.0,0.14933664864420254,0.016748871084102602,-0.45909150317311287,0.025672717537805326,0.0005206802606236197,-0.0030313220643697425,-0.08544670596044004,-0.001250112873555672,-0.08341868693153189,0.002893774380032479,0.04759991102607381,-0.0011856480534436437,-0.17038935307997582,0.0,-0.028304314868614046,0.0005284394641936559,0.0003816114401952676,-0.0005695223558618515,0.007217104950425088,0.00022194004736097726,0.0006157198685728781,0.000614945573177106,0.00018682061726238265,0.0004200921009995805,0.05165106646560754,0.00017418119775967743,-0.013546480353802449,0.0,0.0033265880103049202,0.0007956530164084026,-0.0008293132020022903,0.0004476474787423871,0.0011992639223379746,-0.01061150223574407,0.007627562214202707,0.0003008719804063917,0.00014484525793644342,0.004512996828478167,0.0008195853097064036,-0.0016167876118514755,0.005823540172099266,0.02314674639541925,-0.0022888766480692515,-0.0007898892640202708,0.001748668023733967,-0.00715993338276163,0.02766675207298984,-0.005043827308037914,0.0044080028976987975,0.007553722154699469,0.12745648559283101,-0.006994731017587508,0.00016301038489527852,0.0,-0.003649120416715332,0.0002386296927560014,-0.0007548223371960346,0.048151987065539845,0.0,0.0008326476284184529,0.0028530379956860927,0.0,0.0,-0.0020623840915783113,-0.0016406972663811502,0.0,-0.02020640475468004,0.0006582015219147303,0.0005316022720609667,-0.020926444407930827,-0.00016008937968929772,-0.005287284323241594,0.0,0.03942139562277991,0.0,0.017609604250725837,0.009877029704196016,0.0007797317111046108,0.16082852135438455,-0.0005847556227811751,0.0,-0.0037483842444253467,0.0023118634890346296,0.0011396661280425634,0.0005764770123311487,0.00010990673251214057,-0.5389124592184089,-0.22091463320612093
63,61,0.0,0.0,0.0018839300751323624,0.02427063884422325,0.0,0.05235124536440029,0.0004650047786662511,0.0,-0.0015137814208850088,0.010408693176493745,0.0046368239981587275,-0.010087374508009238,0.0005873336907118894,-0.0024840336283234736,0.00010151361607671559,0.0006506946119756512,0.012845103611199334,0.0,-0.0018669248850622386,-0.0022626077807980484,0.0003761375461324648,0.011761468780048655,0.005969130241676431,-4.617130589540466,0.021738710222584497,0.0,0.0007419109853976318,0.00041504000954418585,-0.000521069030823644,0.0,0.0,0.0,0.0015807748136861663,0.0,0.0,0.002441398813256523,-1.3927519272571784e-05,-0.0018753266006943804,0.03399418993928536,0.00036406642343839505,0.0,-0.0013155829018377464,0.0,-0.004501753077046221,-0.02502847935128483,0.00018767225826794498,-2.309382558693196e-05,-0.01312694413395108,-0.0006758181928009972,0.0,-0.003718420990111434,0.0006483627485080516,-0.0004986547611216887,0.00019584586600620608,-0.014751875694137526,0.0018143240458438513,0.0,0.16482356389025982,0.02946456834550445,-0.45909150317311287,0.024846752010654942,0.0007337378534493537,-0.002534074357794272,-0.08521335835821964,-0.0012736667616530426,-0.09854121214136204,0.003022449499125809,0.04922048947046855,-0.0013075071025289496,-0.16845712363356988,0.0,-0.01742785812000265,0.0005439854318938816,0.0003756804403509957,-0.001242799935487454,0.0070657509972725015,0.00018044774699120503,0.0006376025677121511,0.0006725784683332368,0.00014649009739981533,0.00043194612500458763,0.05397673369271909,0.00020355820170420947,-0.010900486920989568,0.0,0.0034205669205652654,0.0009120756947528287,-0.0006228286816867987,0.00047847084896616786,0.0012269602932168968,-0.0085602635694915,0.007542736260961405,0.000387366457884225,0.000161926218114399,0.0047888625296716395,0.0008215272985658634,-0.0015081841944077478,0.005720983814269555,0.0273535339474821,-5.692735202504195e-06,-0.0006243958567003055,0.001998549384019761,0.005244802654371016,0.027209898085896852,0.0009864617806017361,0.004576122220955508,0.007369569735621886,0.13142588382680015,-0.008272424819952866,0.0003755579861908861,0.0,-0.0034486231917016208,-1.53788937902254e-05,-0.000608296789005376,0.05332760561029999,0.0,0.002518372143031848,0.002747659933383821,0.0,0.0,-0.0021120142945955434,-0.001934530950850487,0.0,-0.019145196132737668,0.000697912688590931,0.0006180143252373402,-0.0226962618887679,-0.00014386509415637502,0.0010907940379019762,0.0,0.04134632949699008,0.0,0.01837888177289229,0.009902074290391472,0.0002368092761029783,0.2079131518152586,0.00043426217467608413,0.0,0.01858610830155851,0.004511588128414815,0.0010632122403783691,0.0006925738200014817,0.0001842792961032748,-0.5389124592184089,-0.22091463320612093
64,62,0.0,0.0,0.002482149465130456,0.024985211786752844,0.0,0.05140353473991305,0.0008482354483219371,0.0,-0.0014916035532809885,0.010839714116043363,0.004585842554251193,-0.006132245690713251,0.0007274528063262918,-0.0018497718183143417,0.0001911756962112979,0.0006243828607815035,0.053408226394069135,0.0,-0.0022943694484505533,-0.0022556205253107574,0.00047821071557212376,0.014751996983796194,0.008246101846540458,-4.361093259518384,0.02252220679031357,0.0,0.000794801637333769,0.0005433929276420956,-0.00014761562062090092,0.0,0.0,0.0,0.0015807748136861663,0.0,0.0,0.0026102314303633866,-1.3753211725939876e-05,-0.001375668282633693,0.035707385487151896,0.0003711567393276278,0.0,-0.0008819547917745989,0.0,-0.0045973551404996475,-0.02366013377748994,0.00025625633164443854,-0.00021085987648005198,-0.006109175945448854,-0.000515987676224254,0.0,-0.004004113677970469,0.0008129872581210535,-0.0002301243435037738,0.00028253311158692504,-0.014340797142096266,0.0020514688187896046,0.0,0.18787492106776998,0.030319788194896866,-0.45909150317311287,0.022390732745300353,0.0007892360448541556,-0.0023084388723155214,-0.08226603318649217,8.01499097336466e-05,-0.12104386962930806,0.002887276857491121,0.05206452623752836,-0.001108926649677778,-0.17185671714589584,0.0,-0.007123285047560629,0.0005521227491918935,0.0003162474376216137,-0.0019755225327215417,0.0064785486315031456,2.2533371251191074e-05,0.0006376025677121511,0.0003798033584770004,0.00013108371321201665,0.00043585329724187363,0.05777016163078655,0.0002262579772977487,-0.008055000374365458,0.0,0.003607344564475617,0.0009567201102982416,-0.0003055645211439477,0.0005309220943405561,0.001436550449579954,-0.005214141618086029,0.0073331210645626605,0.0004469927506758199,0.00015066409343452426,0.004813833619496255,0.0007918421564329691,-0.0014650326781333613,0.005481765690649974,0.029707163634351413,0.0011872955808289358,-0.0005127677903510632,0.002340149967225836,0.004872143686117364,0.028767075077164556,0.002205233374538448,0.0048178886063635715,0.00739347942922058,0.13696912774906747,-0.0030438359671699465,0.0004905113850814551,0.0,-0.003205546784184347,1.0142338855859969e-05,-5.7542208565724545e-05,0.05704069858370163,0.0,0.003728903834569977,0.002733784030769521,0.0,0.0,-0.002073151892121351,-0.0016710248616310702,0.0,-0.018558457761976295,0.0007579825639233235,0.0005615407750403327,-0.02497792139550937,-0.00013917671045942883,0.0022280683961617234,0.0,0.04253909505800101,0.0,0.0192411489164443,0.009438465470095955,0.00029199355189550124,0.20671554937921027,0.0008113106744651521,0.0,0.021514399788333128,0.005125322674428982,0.0010115719934206701,0.0007938317313073095,0.000285568480440904,-0.5389124592184089,-0.22091463320612093
65,63,0.0,0.0,0.0028383631184717467,0.026722843038983726,0.0,0.04912151986715445,0.0008053370052163051,0.0,-0.001469425685676969,0.011440070830959014,0.004958865626271868,-0.002347808755833462,0.0008228180043733827,-0.001576662323499017,0.0004601910339709385,0.0006679786324248385,0.06578890168861164,0.0,-0.0026566118747346074,-0.0022117684542775342,0.0005522882880889445,0.02399693531153272,0.0103048925426917,-4.361093259518384,0.023570265800829163,0.0,0.0008200786928140031,0.0006786477037630346,3.8999117041252006e-05,0.0,0.0,0.0,0.0012481444204973805,0.0,0.0,0.0025473316874074295,4.14667011580784e-06,-0.0010617279390368996,0.03577085710039483,0.0003429380828185458,0.0,-0.0003206903653316892,0.0,-0.0045363764062390805,-0.022434486785835317,0.00025252949460419997,-0.0003567482259484001,-0.003226802451892213,-0.0003810592251115364,0.0,-0.00411811756221165,0.0008721534618717499,-0.00020832684819468918,0.0004027517424757409,-0.013913187121288514,0.0023168053579675336,0.0,0.1947408370241468,0.031290624921521015,-0.45909150317311287,0.019292221730590996,0.000600903908665921,-0.0025992074593717356,-0.08563571631274579,0.00020372918650467345,-0.13875418608471565,0.00292998459731323,0.060179309482894544,-0.000976695512474964,-0.17170808923907738,0.0,-0.0015347812818155178,0.0005891995267381856,0.0003569441848446062,-0.0027282231610336336,0.006158911000823676,8.692592101759076e-05,0.0006112303917181189,-0.0005602029506978894,0.0001370562685399974,0.00042777393818100304,0.05919726971527892,0.00020423257057487865,-0.0067291286153067665,0.0,0.003947833472156973,0.0010504164670490242,-4.992236278251781e-05,0.000619711786363163,0.0015160157361866107,-0.002486172872955088,0.007255458263925042,0.0005335834454196671,0.00010227031312883976,0.005615534777455918,0.000941820712635725,-0.001122830771291188,0.005328155514122083,0.026029849866159235,0.00144536849942158,-0.00048251943463193525,0.0023826083133925207,0.005201053294087393,0.029627900865684266,0.0022635748174343823,0.005093006946592489,0.007713928715923515,0.146043158410983,-0.005381755562828853,0.0004968491821186293,0.0,-0.0030105426338970136,6.328274253862955e-05,0.0002313253825890808,0.059363316140107446,0.0,0.0016318225935737587,0.0027912582426677258,0.0,0.0,-0.002138766317885921,-0.0020124105307697034,0.0,-0.0200405734352639,0.0008349722506440423,0.000565518818752194,-0.02671264710049584,-9.013905144444454e-05,0.002463529969151774,0.0,0.044356399325381844,0.0,0.02099219347298652,0.008817939024560524,-0.0012066264933412922,0.2052345289334077,0.001131462766556164,0.0,0.021883696279629904,0.006914520563136149,0.0009636382525075695,0.0008625509705123451,0.00029758730424353557,-0.5403637621202506,-0.22091463320612093
66,64,0.0,0.0,0.002829290346526035,0.028706781535915618,0.0,0.046641777646548276,0.0007624385621106733,0.0,-0.0015094422996884897,0.009027625544334601,0.0056201679001389015,0.0015317600962049538,0.0007770776954225581,-0.0012621113451396222,0.0005945311680775134,0.0006381778107547123,0.07814251858572696,0.0,-0.003573917002721579,-0.0022142046484023704,0.0006328970529644069,0.021778244524422022,0.012146159858315235,-4.361093259518384,0.0239133442244416,0.0,0.0007303563101490718,0.0007782821752993058,0.0001222998516890381,0.0,0.0,0.0,0.001251371297490578,0.0,0.0,0.001970489576329153,4.780152717238696e-06,-0.0009842555437377227,0.0355181873778133,0.0003361112512725913,0.0,0.0004105431096030264,0.0,-0.004205426199241884,-0.020549708367893053,0.00025723047661587806,-0.0005684775168025355,-0.005369453135479526,-0.0013428707983164853,0.0,-0.004543190162147779,0.0009367503963333877,-0.00014783488404697287,0.0006029365051928384,-0.013396031641496463,0.0023938013650483527,0.0,0.19725849515604715,0.03247907977560791,-0.45909150317311287,0.016032114254182588,0.0004125717724776864,-0.004123738993171478,-0.09061183489275602,0.00035651510570522095,-0.15655525113245258,0.002175543028562547,0.06360135219432617,-0.0009379607616584133,-0.16454536183941829,0.0,-0.001490674105038142,0.0005882818273277065,0.0004464060950647845,-0.003757042346606468,0.006220648801457403,0.00037854583755304215,0.0005461357132810289,-0.002005382263526129,0.0001390932873260309,0.00042726574164169746,0.05703289891290425,0.00019189281664869375,-0.005573607372260231,0.0,0.0041752291138415455,0.0011378172215199469,7.673230669721828e-05,0.0005853102587101348,0.0015665643848478796,0.0005409860950801663,0.007014562017831167,0.0005794225596743939,4.18744301859117e-05,0.005765361322578062,0.001086521156815844,-0.0009260285276470544,0.004605773800473076,0.02511522855990407,0.0015994283005455162,-0.0004522710789128074,0.0025016573304247917,0.004858896143772139,0.029260810148417617,0.002235054577643879,0.004964502956090052,0.008310675186234436,0.1539734198114872,-0.009092545839356257,0.0004968491821186293,0.0,-0.0027921889893355077,6.91927549022153e-05,0.0003354738958172438,0.0600432314314413,0.0,0.0037301449717225834,0.002843467637092301,0.0,0.0,-0.001974187943198825,-0.002421304800064582,0.0,0.01174089355744641,0.0009395911154635015,0.0005241523857419804,-0.03109282424168314,-4.002049710927771e-05,0.0026842828921715203,0.0,0.04797206509403423,0.0,0.021770645720561227,0.007081088671574452,-1.711944379594022e-05,0.18517911019854638,0.0014733944120613014,0.0,0.022251906645456447,0.009848943315276512,0.0009645769307964017,0.0009239550257557486,0.00026997657157806543,-0.5403637621202506,-0.22091463320612093
67,65,0.0,0.0,0.002741816772869168,0.02929208147933439,0.0,0.04212988445903704,0.0004099423959355225,0.0,-0.0015240296730281936,0.00937477718085025,0.006163850038139923,0.003731322254176612,0.0007504612605218723,-0.0009100060251291018,0.000645317066272899,0.0006215876825708148,0.08795750047791061,0.0,-0.003640241234154182,-0.0022580846108977305,0.0007269589584926532,0.01898373644681383,0.012107066511793612,-4.145634860135033,0.023126864358554943,0.0,0.000527275666369428,0.0007857976754863107,0.000325194809433797,0.0,0.0,0.0,0.000857575865488187,0.0,0.0,0.002091794970866596,4.139220619378667e-06,-0.0009067831484385459,0.034831183220338235,0.00023677212946244923,0.0,0.0008201538678489442,0.0,-0.004185814752400839,-0.020224484316411027,8.624212058946711e-05,-0.0006975515075881503,-0.005857098284897964,-0.001255797325862794,0.0,-0.004938774305474529,0.0006789698483954524,-0.00011645520846311004,0.0006521523540490746,-0.013193797995237679,0.002693082380102028,0.0,0.19953139644370427,0.0319636728503621,-0.45909150317311287,0.013809164544978884,0.0008265564419541445,-0.0033792719029074403,-0.09579751720481233,0.0004005773388231852,-0.17217884459951716,0.002022995927622725,0.06074954319060641,-0.0009956472780472195,-0.16147829957331056,0.0,-0.0017017359247755216,0.0005644156136608419,0.00046881651961895246,-0.004159107380789345,0.005416773670752266,0.0005996259626660538,0.00045481003061561957,-0.004123151250773267,0.00011673361783624012,0.000371620010895217,0.05474926311690134,0.00029369518232990916,-0.004469577797074559,0.0,0.003933507344271062,0.0011958833906740229,-0.00010141282023041293,0.0005168660814029233,0.001405452121647873,0.0020589580131642696,0.0070739968319114875,0.000549710538843633,4.8725035782045016e-05,0.007024865812512362,0.0010415381707937184,-0.0010355242192692771,0.0040088976197152435,0.02464102545867781,0.0014594799133717997,-0.0005049730215354689,0.0022203107082636527,0.0036601887827225846,0.029157255386273492,0.0025723032429842466,0.004768615281369687,0.008856418625281755,0.12312588742072654,-0.014348248944204738,0.0004887488795288195,0.0,-0.0028430077839286375,-0.000585185394684798,0.0004866407855315594,0.05704602760861098,0.0,0.003627305794990928,0.0027925298172263116,0.0,0.0,-0.001924296924257939,-0.0024653255120127573,0.0,0.01962190675514922,0.0009046759901142208,0.0004146542006151385,-0.034843217642836384,-3.3527041124809286e-05,0.002469345816166889,0.0,0.059143099296464066,0.0,0.02086983754972272,0.005501155943828295,0.0005878640403659038,0.18211408723792966,0.0016983196202122253,0.0,0.021352566907020087,0.012185138510195453,0.0008804776150892631,0.000921189884500487,0.0002803914654500369,-0.5403637621202506,-0.22091463320612093
